config	name	tags	_runtime	_step	_timestamp	eval_Validation loss	eval_acc	eval_f1	eval_mcc	eval_precision	eval_recall	learning_rate	train_loss
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_22th_2024_22_33_38_logstep=162_bs=680_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	HDGF	846.9750711917877	1620	1721702866.7837553	0.36393469125032424	0.8417448838282813	0.8375570177329231	0.6751694293180605	0.8382102687029098	0.8369603176405223	1.0190217391304348e-07	0.3377787325485253
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_18th_2024_12_33_44_logstep=90_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF766	518.8659036159515	900	1721320945.0279467	0.9262931075963108	0.8407960199004975	0.8388458588008216	0.6782285535278383	0.8404532915827928	0.8377805283376154	5.461165048543688e-06	0.02349522
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_19th_2024_05_49_21_logstep=147_bs=860_lr=3e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	RNF2	1340.8666245937347	1470	1726740704.1449635	0.3807396160231696	0.8407333333333333	0.8403048328730918	0.6827607759400482	0.8426491782537422	0.8401162958700059	3.365744203440539e-07	0.2975780461110225
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_02_33_08_logstep=12_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	CREBBP	101.72056198120116	132	1720161291.416565	0.9035406410694122	0.8406593406593407	0.835242703	0.6748365179201873	0.8312031461226497	0.84375	7.377049180327868e-06	0.001749485
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_18th_2024_18_03_22_logstep=586_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	SMAD1	4119.008942604065	5860	1724022723.2045066	1.2561933202402933	0.8406085854011954	0.836635494	0.6771601270605214	0.8437279297035395	0.8335092947466554	3.779289493575208e-07	0.009398228
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 100, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_14th_2024_19_57_33_logstep=202_bs=100_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	WRNIP1	818.7794196605682	2020	1721002275.1207836	1.1016279781858127	0.8405371380612673	0.839462163	0.6790967223092156	0.8401123265055602	0.838985331	3.26797385620915e-06	0.008293672
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_16th_2024_08_49_39_logstep=49_bs=80_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF416	407.25029039382935	490	1721134588.2508414	1.123035783569018	0.8403361344537815	0.8400537634408602	0.685151411	0.8441593156909917	0.8409993820075925	1.30718954248366e-05	0.002166035
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_12th_2024_03_39_59_logstep=9_bs=820_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	NCOA4	134.06451106071472	99	1723448534.909478	0.4286216199398041	0.84	0.8399747094724521	0.6819271076913639	0.8412579979684375	0.8406693637751155	1.894736842105263e-05	0.10091112471289104
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 60, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_01th_2024_19_17_56_logstep=937_bs=60_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ID3	5871.733849525452	9370	1719881750.1115563	1.1027879929757334	0.8398248792270532	0.8361121224459822	0.6736746357603957	0.839844796	0.8338564542120407	2.366583836232399e-07	0.017220563
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 215, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_17th_2024_01_50_42_logstep=9_bs=215_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF488	165897.96735787392	414	1726718143.6036928	0.4230682492256165	0.8397312859884837	0.839250264	0.6832156303336206	0.8435977711932315	0.8396293840259357	4.761904761904762e-07	0.23121965262624952
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 60, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_06th_2024_23_22_31_logstep=2124_bs=60_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	TCF12	13215.009109020231	21240	1723014168.442209	0.4269862408041954	0.8396	0.8394926070001255	0.6799009353763774	0.8403615728376739	0.8395398590913623	7.841087297438581e-09	0.246695681
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_19th_2024_12_42_34_logstep=78_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	CBX3	732.1746244430542	780	1726764888.8554103	0.8877834260463715	0.8393977415307403	0.838742607	0.6775031983820308	0.8386101782413307	0.8388930792053304	6.284916201117318e-06	0.020413401190382548
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 960, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_08th_2024_14_19_03_logstep=31_bs=960_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	HLTF	288.9694161	310	1725819834.3121672	0.8224214017391205	0.8387626608267178	0.8384680774647406	0.6770906185780228	0.8388229933314939	0.8382678528238451	2.02020202020202e-05	0.026897896441721147
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 100, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_08th_2024_07_28_16_logstep=1123_bs=100_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	MTA3	4424.343597650528	11230	1720442522.0745957	1.0768077059795982	0.8384144035100991	0.8339775074139171	0.6706282143349157	0.8397472730402711	0.8309387871148037	1.975308641975309e-07	0.02043492
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_24th_2024_16_48_51_logstep=147_bs=860_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	H3K23ac	1334.8928592205048	1470	1727212267.8676283	0.36234863764709896	0.8378	0.8377994744702972	0.6756028884922207	0.8377995795768589	0.8378033089256547	1.1219147344801797e-07	0.3377039527811972
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_23th_2024_04_18_19_logstep=109_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	BCLAF1	609.2396154403687	1090	1721723309.7050464	1.047882249722114	0.8371934604904632	0.8324764133238227	0.6698322312410792	0.8410830042203239	0.8288607263172069	6.006006006006005e-06	0.016990393
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-06, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_06th_2024_06_47_06_logstep=1062_bs=120_lr=3e-06_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	TAF1	4892.542623758316	10620	1720267720.3530989	0.3607560647726059	0.8370666666666666	0.8368159114688662	0.6748142021396515	0.8381112908645929	0.8367043779024101	4.701211867948182e-09	0.33693817570777485
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_09th_2024_09_51_12_logstep=94_bs=820_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	CHD1	847.3650209903717	940	1723212321.966783	0.42729798	0.8368864108450859	0.8197679455465159	0.6528405482132182	0.845332053	0.8085441810210174	6.944444444444444e-07	0.27975104828464226
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_19th_2024_00_26_10_logstep=187_bs=680_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	GABPA	955.7682855129242	1870	1721364127.1627903	0.39244624713192816	0.8365333333333334	0.8361621160093026	0.6746679340580407	0.8385394545051574	0.8361327721103261	8.886255924170615e-08	0.28015914838263056
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 780, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_19th_2024_05_00_45_logstep=162_bs=780_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	ZNF335	2925.6879320144653	1620	1721382571.440105	0.884334248	0.8361843429261421	0.8360261612974309	0.6726101610477884	0.8366869750030341	0.8359236192168221	3.057065217391304e-06	0.028019354897148817
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_28th_2024_09_29_52_logstep=43_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	NCOA3	314.0558388233185	430	1722173713.8170128	0.8681616485118866	0.8354856822010107	0.8325199499838243	0.665105495	0.8331097327498821	0.8319966932456659	1.4814814814814812e-05	0.028168676312752935
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_29th_2024_13_33_08_logstep=169_bs=150_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	BCL6B	981.2696676254272	1690	1719683371.3494935	0.9900530605089096	0.8346640053226879	0.834245751	0.6698966711942014	0.8359269759021546	0.8339725463189526	3.898635477582845e-06	0.016274309
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 650, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_11_06_14_logstep=37_bs=650_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	RFXANK	581.3866744041443	296	1720192557.1166775	0.35954558104276657	0.8343296327924851	0.8312576089467472	0.6642326155569702	0.8350162314283657	0.8292414860681114	6.690140845070422e-07	0.35360248346586487
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_14th_2024_05_34_04_logstep=396_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF740	3798.794149398804	3960	1723631844.5886805	1.2927062156352591	0.833779443	0.828993598	0.6637866524913407	0.8385571610709732	0.8253606559612043	4.1922861934041364e-07	0.011322119
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 780, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_11th_2024_12_13_21_logstep=12_bs=780_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF8	158.34804344177246	84	1720714560.8975365	0.8083705902099609	0.8337696335078534	0.8337625134707738	0.667596456	0.8337696335078534	0.8338268254066169	2.222222222222222e-05	0.044709669736524425
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_17th_2024_22_58_59_logstep=171_bs=680_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF687	896.5700175762177	1710	1721272436.9011786	0.3878769931339082	0.8336977117038332	0.8299164321510828	0.6648476931640022	0.8379384839795286	0.8269991996030495	2.897617514488088e-07	0.2846286159161239
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_19th_2024_20_36_03_logstep=79_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	LEF1	746.5632214546204	790	1726793311.1857634	0.9435568928718568	0.8333333333333334	0.8282796669691403	0.6631271856405363	0.8388411415906976	0.8244423494968613	8.230452674897118e-06	0.030673128705990465
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_09th_2024_15_08_20_logstep=4_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF622	69.80059027671814	60	1720552171.5378983	0.7759091854095459	0.8333333333333334	0.8329882677708764	0.6976648973243036	0.8532763532763532	0.8444444444444444	0	0.087036395
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_05th_2024_15_45_42_logstep=156_bs=810_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	ZBTB17	2966.118752479553	1560	1722890109.9870334	0.40938603407458257	0.8326666666666667	0.8326471466298495	0.6655449622669455	0.8328606877782136	0.8326842978631119	3.1734837799717913e-07	0.2777879180816504
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_15th_2024_22_21_09_logstep=289_bs=80_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZC3H8	2080.0447430610657	2890	1721098551.658214	1.0507234070982252	0.8326023391812866	0.8274675502057577	0.6563563574243066	0.8315251317101747	0.8248650152923555	2.290950744558992e-06	0.01623869
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_13th_2024_12_26_38_logstep=1020_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	TARDBP	4690.481449	10200	1720892690.718963	1.0890711496684178	0.8322343305337683	0.8308528667700071	0.6648449676757486	0.835048943	0.8298166130984397	1.631498803567544e-07	0.022847867
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 100, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_27th_2024_19_34_03_logstep=1275_bs=100_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	RCOR1	4944.530427455902	12750	1719536189.4592364	1.118342281182607	0.8314666666666667	0.8313443230890547	0.6649299775671227	0.8331236585405167	0.8318076213833663	0	0.019901659
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_05th_2024_11_24_19_logstep=46_bs=80_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF155	372.2075998783112	460	1722871833.3351429	1.0443475047747297	0.8314606741573034	0.8287486723211674	0.6599904812427355	0.8332399219495994	0.8267821520172618	1.3888888888888886e-05	0.013253042580681327
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_30th_2024_23_16_55_logstep=339_bs=150_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	SMARCC2	1939.841451883316	3390	1719805756.618758	1.134033463895321	0.8313875917278185	0.829236284	0.6598215453287882	0.8320333324140032	0.8278017816124152	4.893964110929853e-07	0.016194867
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_09th_2024_03_52_41_logstep=22_bs=820_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZBTB1	243.40197706222537	220	1723190206.419591	0.3798319498697917	0.8312829525483304	0.8306783837820244	0.6668298800692372	0.8357144255120934	0.8311312049481288	2.7777777777777775e-06	0.3447144248268821
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_01th_2024_19_46_53_logstep=418_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	ZNF507	2964.370206594467	4180	1722558979.8614955	1.1636343371868134	0.8312611012433393	0.8284100407917888	0.6584849485351753	0.8319501603085113	0.8265568745654366	5.291005291005291e-07	0.019149162404338883
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 650, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_03th_2024_18_11_57_logstep=90_bs=650_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZBED1	1289.1746230125427	720	1720046007.185299	0.9265425006548564	0.8309732927047858	0.8273884573962416	0.6559065827705614	0.8304385751798175	0.8254866998258621	6.797583081570996e-06	0.024270599
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 650, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_04th_2024_23_40_16_logstep=70_bs=650_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	NFATC1	987.4225873947144	560	1720151805.3086944	0.929507417	0.8309057806099226	0.8286241494637296	0.6614763101379435	0.8346261160714286	0.8268953675901303	1.4231499051233396e-05	0.031783859
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_11th_2024_07_40_20_logstep=715_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF184	3322.5744948387146	7150	1720701344.9043648	1.246536592174979	0.8303359683794467	0.8244635201414261	0.6540640232827571	0.8338126431272301	0.8203891129954705	3.099333643266698e-07	0.016738203800872774
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_28th_2024_09_02_22_logstep=849_bs=150_lr=1e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	HDAC1	4777.121698379517	8490	1719584520.8114045	0.395418384	0.8302	0.8300088475934255	0.6621047958166945	0.8318411821821206	0.8302654885695246	1.959503592423253e-08	0.31399828034098776
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_09th_2024_18_49_39_logstep=33_bs=820_lr=3e-05_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	HDAC8	334.7588975429535	330	1723244115.3920245	0.3787375628948212	0.8298516500151377	0.8260705879707364	0.6552345484292167	0.8318379945001655	0.8234502381967486	1.4469453376205788e-06	0.31896044178442523
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_21th_2024_09_44_59_logstep=147_bs=860_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	HDAC2	1346.0288081169128	1470	1726927646.5805242	0.4043008933464686	0.8292666666666667	0.8292648447328542	0.6586019395494978	0.8293151703088464	0.8292867698529984	3.365744203440539e-07	0.29880204239264635
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_11th_2024_05_11_08_logstep=31_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF23	178.95336866378784	310	1720689248.6838346	1.0384749919176102	0.829004329	0.82857948	0.6581031228272031	0.8298349412119386	0.8282700421940928	2.02020202020202e-05	0.012263117947675768
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_15th_2024_18_18_40_logstep=783_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	BMI1	7636.4358541965485	7830	1723767958.9438632	1.3204201588066675	0.8288153971265926	0.8238477174273919	0.6501792539174618	0.8293727901637734	0.8208621620007472	2.124344993626966e-07	0.017333586821387213
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_26th_2024_00_34_59_logstep=187_bs=680_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	TBP	1560.0527663230896	1870	1721970061.0328453	0.4042661138202833	0.8286666666666667	0.828197335	0.6595649803072384	0.831295993	0.8282759016121656	8.886255924170615e-08	0.2824887008590494
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 720, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_31th_2024_15_19_11_logstep=36_bs=720_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF3	375.7626240253449	360	1722453929	0.9023115754127502	0.8283817951959545	0.8280105476997507	0.6592358703370944	0.8282696183494038	0.8309717899910365	1.331360946745562e-05	0.020877862659593426
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 960, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_09th_2024_09_48_03_logstep=21_bs=960_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZBTB5	216.25510573387143	210	1725889901.1400838	0.8524374961853027	0.8281829419035847	0.822826402	0.6484347546450036	0.8289056262195409	0.8195959551257939	2.2167487684729063e-05	0.034882987
